VID,"2021-08-03 13:01:58","2021-08-03 13:02:30.285","Api null","Api null","Api null","CPU Reset"
202426,"2021-08-03 14:06:11","2021-08-03 14:06:14",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:29",Update
202427,"2021-08-03 14:05:46","2021-08-03 14:05:51",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:07",Update
202429,"2021-08-03 14:06:01","2021-08-03 14:06:08",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:19",Update
202430,"2021-08-03 14:06:42","2021-08-03 14:06:46",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:55",Update
202431,"2021-08-03 14:06:14","2021-08-03 14:06:18",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:29",Update
202432,"2021-08-03 14:06:36","2021-08-03 14:06:39",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:52",Update
202433,"2021-08-03 14:06:27","2021-08-03 14:06:29",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:44",Update
202434,"2021-08-03 14:06:37","2021-08-03 14:06:41",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:54",Update
202435,"2021-08-03 14:05:58","2021-08-03 14:06:02",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:17",Update
202436,"2021-08-03 14:06:00","2021-08-03 14:06:04",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:19",Update
202437,"2021-08-03 14:06:13","2021-08-03 14:06:19",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:29",Update
202438,"2021-08-03 14:06:36","2021-08-03 14:06:43",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:53",Update
202439,"2021-08-03 14:06:10","2021-08-03 14:06:25",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:41",Update
202440,"2021-08-02 10:14:12","2021-08-03 05:00:44",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 05:00:58",Update
202441,"2021-08-03 14:06:07","2021-08-03 14:06:09",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:21",Update
202442,"2021-08-03 14:06:41","2021-08-03 14:06:43",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:53",Update
202443,"2021-08-03 14:06:16","2021-08-03 14:06:23",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:40",Update
202444,"2021-08-03 14:06:09","2021-08-03 14:06:12",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:30",Update
202445,"2021-08-03 14:05:54","2021-08-03 14:06:03",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:17",Update
202446,"2021-08-03 14:06:31","2021-08-03 14:06:37",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:51",Update
202447,"2021-08-03 14:05:58","2021-08-03 14:06:03",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:19",Update
202448,"2021-08-03 14:06:08","2021-08-03 14:06:15",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:28",Update
202449,"2021-08-03 14:06:16","2021-08-03 14:06:20",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:31",Update
202450,"2021-08-03 14:06:33","2021-08-03 14:06:39",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:53",Update
202451,"2021-08-03 14:05:48","2021-08-03 14:05:52",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:08",Update
202452,"2021-08-03 14:06:39","2021-08-03 14:06:43",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:52",Update
202453,"2021-08-03 14:06:44","2021-08-03 14:06:50",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:07:04",Update
202454,"2021-08-03 14:06:20","2021-08-03 14:06:23",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:40",Update
202455,"2021-08-03 14:06:19","2021-08-03 14:06:21",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:30",Update
202456,"2021-08-03 14:05:47","2021-08-03 14:05:49",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:07",Update
202457,"2021-08-03 14:06:33","2021-08-03 14:06:35",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:52",Update
202458,"2021-08-03 14:06:33","2021-08-03 14:06:37",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:52",Update
202459,"2021-08-03 14:06:40","2021-08-03 14:06:44",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:55",Update
202460,"2021-08-03 14:06:25","2021-08-03 14:06:30",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:40",Update
202461,"2021-08-02 09:54:17","2021-08-02 09:54:19",200,"{""data_failed"":[],""message"":""Success""}","2021-08-02 09:54:35","CPU Reset"
202462,"2021-08-03 14:06:51","2021-08-03 14:06:58",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:07:07",Update
202463,"2021-08-02 10:05:26","2021-08-02 10:51:17",200,"{""data_failed"":[],""message"":""Success""}","2021-08-02 10:51:35","CPU Reset"
202464,"2021-08-03 14:06:36","2021-08-03 14:06:38",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:52",Update
202465,"2021-08-03 14:06:43","2021-08-03 14:06:45",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:55",Update
202466,"2021-08-03 14:06:43","2021-08-03 14:06:51",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:07:04",Update
202467,"2021-08-03 14:06:09","2021-08-03 14:06:11",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:28",Update
202468,"2021-08-03 14:06:49","2021-08-03 14:06:53",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:07:05",Update
202469,"2021-08-03 14:06:11","2021-08-03 14:06:14",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:06:30",Update
202471,"2021-08-03 14:06:56","2021-08-03 14:07:00",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:07:14",Update
202472,"2021-06-08 10:58:04","2021-06-08 10:58:08.247","Api null","Api null","Api null","CPU Reset"
202473,"2021-08-03 14:16:24","2021-08-03 14:16:28",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:42",Update
202474,"2021-08-03 14:16:05","2021-08-03 14:16:14",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:30",Update
202475,"2021-08-03 14:15:56","2021-08-03 14:15:58",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:10",Update
202476,"2021-08-03 14:16:01","2021-08-03 14:16:06",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:23",Update
202477,"2021-08-03 14:16:11","2021-08-03 14:16:17",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:33",Update
202478,"2021-07-28 19:31:05","2021-07-28 19:43:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-28 19:43:15","CPU Reset"
202479,"2021-08-03 14:16:11","2021-08-03 14:16:15",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:35",Update
202481,"2021-08-03 14:16:19","2021-08-03 14:16:23",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:36",Update
202482,"2021-08-03 14:16:27","2021-08-03 14:16:45",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:53",Update
202483,"2021-08-03 14:16:33","2021-08-03 14:16:36",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:54",Update
202484,"2021-08-03 14:16:18","2021-08-03 14:16:21",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:36",Update
202486,"2021-08-03 14:16:15","2021-08-03 14:16:18",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:35",Update
202487,"2021-08-03 14:16:15","2021-08-03 14:16:17",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:36",Update
202488,"2021-07-31 20:58:48","2021-07-31 20:58:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-31 20:59:05","CPU Reset"
202489,"2021-08-03 14:17:10","2021-08-03 14:17:13",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:27",Update
202490,"2021-08-03 14:16:43","2021-08-03 14:16:46",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:54",Update
202491,"2021-08-03 13:27:40","2021-08-03 13:27:45",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 13:28:02",Update
202492,"2021-08-03 14:16:55","2021-08-03 14:16:58",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:14",Update
202493,"2021-08-03 14:16:52","2021-08-03 14:16:56",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:05",Update
202494,"2021-08-03 14:16:44","2021-08-03 14:16:46",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:04",Update
202495,"2021-08-03 14:16:43","2021-08-03 14:16:46",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:54",Update
202496,"2021-08-03 14:17:01","2021-08-03 14:17:05",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:14",Update
202497,"2021-08-03 14:16:36","2021-08-03 14:16:44",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:54",Update
202498,"2021-08-03 14:16:19","2021-08-03 14:16:23",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:34",Update
202499,"2021-08-03 14:17:02","2021-08-03 14:17:05",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:14",Update
202501,"2021-08-03 14:16:52","2021-08-03 14:16:56",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:05",Update
202503,"2021-08-03 14:17:05","2021-08-03 14:17:09",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:17",Update
202504,"2021-08-03 14:16:23","2021-08-03 14:16:28",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:42",Update
202505,"2021-08-03 14:17:03","2021-08-03 14:17:10",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:26",Update
202506,"2021-08-03 14:16:16","2021-08-03 14:16:21",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:34",Update
202507,"2021-08-03 14:16:41","2021-08-03 14:16:47",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:04",Update
202508,"2021-08-03 14:16:45","2021-08-03 14:16:49",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:05",Update
202509,"2021-08-03 14:16:30","2021-08-03 14:16:32",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:44",Update
202510,"2021-08-03 14:16:58","2021-08-03 14:17:03",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:16",Update
202511,"2021-08-03 14:16:23","2021-08-03 14:16:27",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:42",Update
202512,"2021-08-03 14:16:46","2021-08-03 14:16:52",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:04",Update
202513,"2021-08-03 14:16:52","2021-08-03 14:16:55",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:05",Update
202514,"2021-08-03 14:16:42","2021-08-03 14:16:47",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:03",Update
202515,"2021-08-03 14:17:09","2021-08-03 14:17:11",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:27",Update
202516,"2021-08-03 14:16:34","2021-08-03 14:16:37",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:52",Update
202517,"2021-08-03 14:16:29","2021-08-03 14:16:31",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:44",Update
202518,"2021-08-03 14:17:09","2021-08-03 14:17:15",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:29",Update
202519,"2021-08-03 14:17:15","2021-08-03 14:17:18",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:30",Update
202520,"2021-07-31 12:15:52","2021-07-31 12:15:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-31 12:16:08","CPU Reset"
202521,"2021-08-03 14:17:24","2021-08-03 14:17:25",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:36",Update
202522,"2021-08-03 14:17:06","2021-08-03 14:17:09",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:17",Update
202523,"2021-08-03 14:17:27","2021-08-03 14:17:32",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:04",Update
202524,"2021-08-03 14:16:40","2021-08-03 14:16:42",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:55",Update
202525,"2021-08-03 14:17:04","2021-08-03 14:17:07",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:15",Update
202526,"2021-08-03 14:17:23","2021-08-03 14:17:25",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:35",Update
202527,"2021-08-03 14:16:34","2021-08-03 14:16:36",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:54",Update
202528,"2021-08-03 14:17:16","2021-08-03 14:17:22",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:35",Update
202529,"2021-08-03 14:16:34","2021-08-03 14:16:42",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:55",Update
202530,"2021-08-03 14:17:16","2021-08-03 14:17:24",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:35",Update
202531,"2021-08-03 14:16:35","2021-08-03 14:16:38",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:52",Update
202532,"2021-08-03 14:17:11","2021-08-03 14:17:19",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:25",Update
202533,"2021-08-03 14:17:08","2021-08-03 14:17:12",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:24",Update
202534,"2021-08-03 14:16:35","2021-08-03 14:16:45",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:53",Update
202535,"2021-08-03 14:17:28","2021-08-03 14:17:29",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:05",Update
202536,"2021-08-03 14:17:20","2021-08-03 14:17:26",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:03",Update
202537,"2021-08-03 14:16:44","2021-08-03 14:16:48",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:02",Update
202538,"2021-08-03 14:17:09","2021-08-03 14:17:11",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:24",Update
202539,"2021-08-03 14:17:30","2021-08-03 14:17:33",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:05",Update
202540,"2021-08-03 14:10:33","2021-08-03 14:15:06",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:15:16",Update
202541,"2021-08-03 14:16:23","2021-08-03 14:16:27",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:42",Update
202542,"2021-08-03 14:16:57","2021-08-03 14:17:00",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:14",Update
202543,"2021-08-03 14:17:13","2021-08-03 14:17:17",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:27",Update
202544,"2021-08-03 14:17:06","2021-08-03 14:17:09",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:16",Update
202545,"2021-08-03 14:16:51","2021-08-03 14:17:00",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:14",Update
202546,"2021-08-03 14:17:31","2021-08-03 14:17:33",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:15",Update
202547,"2021-08-03 14:16:53","2021-08-03 14:16:59",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:14",Update
202548,"2021-08-03 14:16:42","2021-08-03 14:16:47",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:04",Update
202549,"2021-08-03 14:16:46","2021-08-03 14:16:48",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:05",Update
202550,"2021-08-03 14:17:02","2021-08-03 14:17:06",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:15",Update
202551,"2021-08-03 14:16:43","2021-08-03 14:16:45",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:54",Update
202552,"2021-08-03 14:17:16","2021-08-03 14:17:24",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:36",Update
202553,"2021-08-03 14:17:24","2021-08-03 14:17:26",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:04",Update
202554,"2021-08-03 14:16:36","2021-08-03 14:16:45",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:53",Update
202555,"2021-08-03 14:17:07","2021-08-03 14:17:14",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:27",Update
202556,"2021-08-03 14:16:48","2021-08-03 14:16:52",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:04",Update
202557,"2021-08-03 14:16:57","2021-08-03 14:17:00",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:14",Update
202558,"2021-08-03 14:17:07","2021-08-03 14:17:13",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:28",Update
202559,"2021-08-03 13:03:39","2021-08-03 13:07:47",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 13:08:03",Update
202560,"2021-08-03 14:17:04","2021-08-03 14:17:16",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:26",Update
202561,"2021-08-03 14:17:12","2021-08-03 14:17:15",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:30",Update
202562,"2021-08-03 14:16:55","2021-08-03 14:16:58",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:15",Update
202563,"2021-08-03 14:17:12","2021-08-03 14:17:15",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:31",Update
202564,"2021-08-03 14:17:26","2021-08-03 14:17:29",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:04",Update
202565,"2021-08-03 14:16:40","2021-08-03 14:16:44",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:53",Update
202566,"2021-08-03 14:17:05","2021-08-03 14:17:11",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:29",Update
202567,"2021-08-03 14:16:57","2021-08-03 14:17:01",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:18",Update
202568,"2021-08-03 14:16:53","2021-08-03 14:17:11",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:29",Update
202569,"2021-08-03 14:17:14","2021-08-03 14:17:33",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:03",Update
202570,"2021-08-03 14:16:56","2021-08-03 14:16:59",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:17",Update
202571,"2021-08-03 14:17:21","2021-08-03 14:17:25",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:36",Update
202572,"2021-08-03 14:16:47","2021-08-03 14:16:52",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:04",Update
202573,"2021-08-03 14:16:59","2021-08-03 14:17:01",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:16",Update
202574,"2021-08-03 14:17:19","2021-08-03 14:17:23",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:36",Update
202575,"2021-08-03 14:17:04","2021-08-03 14:17:13",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:26",Update
202576,"2021-08-03 14:17:07","2021-08-03 14:17:09",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:16",Update
202577,"2021-08-03 14:16:53","2021-08-03 14:16:58",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:13",Update
202578,"2021-08-03 14:17:11","2021-08-03 14:17:14",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:28",Update
202579,"2021-08-03 14:17:29","2021-08-03 14:17:32",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:04",Update
202580,"2021-08-03 14:16:41","2021-08-03 14:16:45",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:55",Update
202581,"2021-07-12 23:11:33","2021-07-12 23:11:42.03","Api null","Api null","Api null","CPU Reset"
202582,"2021-08-03 14:14:17","2021-08-03 14:14:42",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:15:00",Update
202583,"2021-08-03 14:17:29","2021-08-03 14:17:32",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:04",Update
202584,"2021-08-03 14:18:01","2021-08-03 14:18:05",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:27",Update
202585,"2021-08-03 14:17:14","2021-08-03 14:17:18",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:27",Update
202586,"2021-08-03 14:17:41","2021-08-03 14:17:43",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:26",Update
202587,"2021-08-03 14:17:18","2021-08-03 14:17:21",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:35",Update
202588,"2021-08-03 13:28:34","2021-08-03 13:28:37",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 13:28:50",Update
202590,"2021-08-03 14:18:03","2021-08-03 14:18:06",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:29",Update
202591,"2021-08-03 14:17:18","2021-08-03 14:17:21",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:28",Update
202592,"2021-08-03 14:17:26","2021-08-03 14:17:28",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:04",Update
202593,"2021-08-03 14:17:28","2021-08-03 14:17:30",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:04",Update
202594,"2021-08-03 14:16:48","2021-08-03 14:16:51",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:04",Update
202595,"2021-08-03 14:17:14","2021-08-03 14:17:19",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:26",Update
202596,"2021-08-03 14:17:28","2021-08-03 14:17:33",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:04",Update
202597,"2021-08-03 14:18:03","2021-08-03 14:18:05",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:26",Update
202598,"2021-08-03 14:16:43","2021-08-03 14:16:46",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:52",Update
202600,"2021-08-03 14:17:26","2021-08-03 14:17:33",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:15",Update
202601,"2021-08-03 14:18:04","2021-08-03 14:18:07",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:28",Update
202602,"2021-08-03 14:17:26","2021-08-03 14:17:29",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:05",Update
202603,"2021-08-03 14:17:05","2021-08-03 14:17:09",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:15",Update
202604,"2021-08-03 14:17:24","2021-08-03 14:17:27",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:05",Update
202605,"2021-08-03 14:16:56","2021-08-03 14:16:59",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:14",Update
202606,"2021-08-03 12:56:58","2021-08-03 12:56:59",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 12:57:16",Update
202607,"2021-06-13 16:54:14","2021-06-13 17:47:53.169","Api null","Api null","Api null","CPU Reset"
202608,"2021-08-03 14:18:22","2021-08-03 14:18:27",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:40",Update
202609,"2021-08-03 14:18:12","2021-08-03 14:18:15",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:37",Update
202610,"2021-08-03 14:18:01","2021-08-03 14:18:08",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:26",Update
202611,"2021-08-03 14:18:22","2021-08-03 14:18:25",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:41",Update
202612,"2021-08-03 14:16:41","2021-08-03 14:16:45",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:16:52",Update
202613,"2021-08-03 14:18:03","2021-08-03 14:18:05",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:26",Update
202614,"2021-08-03 14:18:20","2021-08-03 14:18:24",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:39",Update
202901,"2021-08-03 14:18:01","2021-08-03 14:18:04",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:32",Update
202902,"2021-08-03 14:18:28","2021-08-03 14:18:31",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:49",Update
202903,"2021-08-03 14:18:41","2021-08-03 14:18:44",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:19:01",Update
202904,"2021-08-03 14:17:58","2021-08-03 14:18:01",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:30",Update
202905,"2021-08-03 14:16:57","2021-08-03 14:16:59",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:17:16",Update
202906,"2021-08-03 14:18:39","2021-08-03 14:18:41",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:19:00",Update
202907,"2021-08-03 14:18:05","2021-08-03 14:18:08",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:33",Update
202908,"2021-08-03 14:18:24","2021-08-03 14:18:27",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:41",Update
202909,"2021-08-03 14:18:08","2021-08-03 14:18:11",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:33",Update
202910,"2021-08-03 14:18:17","2021-08-03 14:18:17",200,"{""data_failed"":[],""message"":""Success""}","2021-08-03 14:18:39",Update
